aX,aY,aZ,gX,gY,gZ
-0.042,-0.722,0.765,-24.780,-10.742,11.047
-0.071,-0.733,0.745,-26.245,-7.874,9.644
-0.081,-0.742,0.730,-27.161,-3.845,7.202

0.666,1.177,0.656,-56.213,-42.908,84.961
0.606,1.200,0.620,-55.054,-52.063,88.867
0.552,1.237,0.571,-50.781,-57.129,89.539
0.504,1.300,0.480,-41.626,-59.875,82.520
0.449,1.336,0.404,-28.625,-59.143,71.228
0.475,1.354,0.381,-13.550,-56.946,62.805
0.565,1.299,0.408,2.075,-60.425,57.556
0.594,1.176,0.394,11.963,-73.120,59.814
0.601,1.125,0.359,8.179,-91.980,71.594
0.555,1.125,0.274,-5.432,-113.342,83.801
0.410,1.189,0.141,-23.682,-130.737,90.881
0.252,1.298,0.002,-39.795,-139.282,92.102
0.075,1.422,-0.098,-45.288,-137.268,85.632
-0.095,1.542,-0.144,-35.767,-124.207,71.045
-0.206,1.614,-0.166,-8.667,-102.722,50.171
-0.237,1.596,-0.151,35.339,-77.698,24.475
-0.161,1.437,-0.047,89.905,-56.152,-1.343
-0.025,1.079,0.126,140.869,-47.363,-17.944
0.085,0.668,0.287,168.640,-52.734,-15.747
0.102,0.189,0.427,167.664,-72.205,3.235
-0.047,-0.274,0.504,142.395,-95.825,28.564
-0.334,-0.784,0.516,100.830,-110.962,55.908
-0.619,-1.271,0.537,55.481,-111.938,65.674
-0.720,-1.679,0.601,20.325,-92.224,30.457
-0.642,-2.007,0.685,2.991,-58.167,-38.452
-0.394,-2.157,0.839,2.625,-20.386,-117.310
-0.273,-3.434,0.357,8.301,19.043,-164.551
0.486,-1.619,2.404,9.094,48.218,-196.533
0.925,-3.497,1.596,54.504,-36.987,-129.333
1.088,-3.013,2.385,59.814,-88.867,-105.103
0.815,-2.584,2.232,90.210,-155.884,-90.332
0.369,-2.103,1.885,139.893,-200.500,-91.919
0.011,-1.622,1.837,178.955,-181.824,-113.281
0.080,-1.710,1.631,188.904,-112.915,-133.301
0.320,-1.427,1.627,169.434,-26.550,-150.085
0.934,-0.462,2.500,134.949,62.744,-159.180
1.802,-0.102,2.472,121.643,83.374,-141.846
2.032,-0.214,2.438,101.318,55.664,-113.708
2.008,-0.319,2.347,70.740,4.395,-81.360
1.622,-0.980,1.829,41.626,-58.228,-39.856
0.938,-1.440,1.364,4.822,-99.182,-14.709
0.347,-0.558,1.296,-31.799,-102.661,-11.780
0.047,-0.600,0.850,-46.143,-95.581,33.936
-0.083,-0.876,0.604,-48.767,-80.261,86.914
-0.349,-0.618,0.665,-56.396,-48.096,106.384
-0.382,-0.576,0.622,-56.091,-35.583,113.831
-0.437,-0.483,0.638,-50.903,-38.147,99.426
-0.506,-0.217,0.722,-41.565,-49.438,69.946
-0.579,0.061,0.794,-22.888,-67.505,45.410
-0.549,0.198,0.902,2.747,-81.604,32.349
-0.454,0.064,0.952,31.067,-90.271,25.024
-0.365,0.025,1.072,47.180,-88.867,14.465
-0.269,0.049,1.218,51.514,-83.374,3.113
-0.172,0.015,1.353,50.842,-80.444,-2.747
-0.104,-0.059,1.411,46.387,-76.904,-3.906
-0.116,-0.135,1.411,38.391,-70.496,-5.066
-0.137,-0.102,1.383,27.588,-57.190,-9.705
-0.122,-0.147,1.322,18.616,-36.926,-12.878
-0.071,-0.059,1.352,10.803,-10.803,-16.235
0.068,-0.081,1.322,6.836,9.277,-13.428
0.130,-0.077,1.312,4.150,20.996,-7.874
0.165,-0.120,1.262,0.305,23.804,0.366
0.149,-0.183,1.208,-4.150,19.409,10.559
0.136,-0.161,1.168,-11.353,10.864,20.081
0.048,-0.230,1.071,-18.188,-0.732,28.137
-0.093,-0.230,1.000,-25.085,-7.629,28.748
-0.198,-0.233,0.908,-30.884,-7.996,24.048
-0.257,-0.209,0.847,-37.415,-1.709,16.968
-0.228,-0.221,0.790,-43.396,5.981,11.353
-0.153,-0.223,0.729,-48.157,11.230,6.287
-0.100,-0.197,0.659,-51.453,11.902,1.038
-0.104,-0.156,0.583,-53.223,10.071,-2.869
-0.107,-0.040,0.556,-52.429,9.460,-5.066
-0.098,0.065,0.571,-46.875,9.644,-4.639
-0.071,0.117,0.606,-35.889,7.385,-1.160
-0.044,0.152,0.672,-21.606,2.075,3.845
-0.070,0.153,0.722,-6.104,-6.409,7.568
-0.135,0.189,0.787,10.498,-14.771,8.362
-0.198,0.182,0.855,26.733,-20.630,8.484
-0.226,0.127,0.939,39.429,-22.156,9.033
-0.241,0.068,1.010,45.044,-21.423,8.301
-0.277,0.016,1.058,43.213,-19.226,3.662
-0.299,0.003,1.093,36.499,-13.733,-4.639
-0.267,0.022,1.110,28.137,-5.554,-14.221
-0.160,0.025,1.123,19.531,3.662,-21.057
-0.055,0.014,1.099,11.658,9.033,-23.743
0.010,0.023,1.063,4.639,10.742,-23.315
0.033,0.047,1.021,-1.770,10.437,-20.752
0.049,0.072,0.997,-6.470,10.193,-15.991
0.058,0.079,0.969,-8.423,9.644,-9.888
0.059,0.046,0.943,-8.423,9.094,-4.150
0.059,0.034,0.948,-7.385,8.606,-1.770
0.057,-0.000,0.950,-6.226,6.592,-0.610
0.046,-0.042,0.949,-6.042,2.747,-0.244
0.017,-0.049,0.934,-7.690,-1.343,-0.977
-0.031,-0.031,0.900,-9.460,-4.272,-2.258
-0.062,-0.027,0.864,-10.925,-3.723,-2.075
-0.073,-0.021,0.844,-12.085,0.366,-1.038
-0.060,-0.011,0.845,-12.817,5.798,-0.183
-0.032,-0.009,0.844,-12.695,9.583,0.244
-0.022,0.011,0.846,-12.085,10.254,0.366
-0.013,0.025,0.853,-11.230,8.179,0.854
-0.014,0.041,0.876,-9.827,4.578,1.404
-0.023,0.062,0.897,-7.202,-0.244,1.343
-0.015,0.061,0.934,-3.357,-5.005,0.549
-0.010,0.051,0.961,-0.366,-9.766,0.977
-0.026,0.038,0.983,0.610,-14.709,2.869
-0.053,0.040,1.000,-0.244,-16.968,3.601
-0.075,0.069,1.023,-1.404,-15.991,1.770
-0.077,0.088,1.054,-1.343,-12.756,-0.671
-0.065,0.086,1.084,-0.488,-8.057,-2.502
-0.049,0.064,1.106,1.099,-3.357,-3.540
-0.052,0.062,1.109,2.319,0.000,-5.493
-0.067,0.051,1.105,3.540,3.601,-7.751
-0.063,-0.001,1.100,4.944,7.812,-8.545
-0.011,-0.033,1.116,5.310,10.681,-8.423
0.047,-0.068,1.127,4.883,8.362,-7.324
0.062,-0.100,1.120,4.089,-0.366,-5.737
0.039,-0.130,1.099,3.357,-10.986,-3.601

-0.110,-1.640,1.184,-16.357,-78.552,-44.189
-0.316,-2.182,0.950,-30.701,-111.206,-48.645
-0.414,-1.222,2.073,-36.987,-99.854,-72.754
-0.548,-1.269,1.897,-3.906,-112.305,-62.805
-0.295,-1.932,1.668,52.368,-122.498,-25.085
-0.622,-1.879,1.632,101.929,-84.412,-34.729
-0.698,-1.496,1.707,163.574,-33.691,-58.228
-0.409,-1.808,1.658,223.389,19.592,-73.242
0.016,-2.030,1.783,247.437,73.608,-92.102
0.491,-2.268,1.825,227.112,102.295,-126.953
0.727,-1.959,1.917,171.326,105.286,-180.115
0.805,-1.447,1.949,110.962,89.417,-211.182
1.041,-0.872,2.173,68.665,67.627,-203.125
1.178,-0.680,2.083,59.814,32.593,-178.406
1.347,-0.971,1.969,63.171,1.648,-158.508
1.355,-1.317,1.689,57.739,-25.391,-144.836
1.131,-1.441,1.317,23.010,-43.274,-112.610
0.730,-1.362,0.868,-33.752,-45.105,-52.612
0.235,-0.759,0.798,-87.830,-19.897,9.583
0.034,-0.339,0.993,-105.530,9.460,65.125
-0.142,-0.628,1.031,-83.862,13.306,94.604
-0.220,-0.243,1.213,-54.382,-3.784,79.346
-0.327,-0.538,1.045,-22.827,-48.584,66.101
-0.480,-0.189,1.118,-7.996,-91.675,36.133
-0.575,-0.097,1.006,5.249,-123.474,21.179
-0.667,-0.044,0.967,14.893,-130.066,11.475
-0.770,0.044,0.981,20.691,-106.934,3.845
-0.677,0.056,1.042,21.912,-63.110,3.967
-0.475,-0.049,1.118,19.226,-12.390,6.042
-0.239,-0.026,1.272,11.292,32.166,2.197
0.025,-0.028,1.394,1.831,54.443,3.845
0.131,-0.096,1.441,-7.263,52.124,10.986
0.170,-0.030,1.477,-14.038,36.621,16.968
0.155,-0.062,1.406,-15.076,13.611,23.560
0.054,-0.123,1.290,-14.648,-5.981,27.649
-0.035,-0.019,1.212,-14.038,-16.663,26.367
-0.099,0.001,1.127,-11.414,-20.752,26.184
-0.165,-0.040,1.071,-6.165,-18.555,25.696
-0.206,-0.017,1.066,-3.418,-10.437,25.208
-0.225,-0.103,1.062,-5.981,-0.427,31.860
-0.213,-0.182,1.083,-14.038,8.545,40.161
-0.224,-0.203,1.125,-24.475,14.771,42.603
-0.254,-0.251,1.087,-33.936,16.479,40.344
-0.275,-0.227,1.078,-41.565,18.494,33.142
-0.258,-0.194,1.046,-46.997,20.569,24.780
-0.208,-0.192,0.975,-51.392,20.935,19.897
-0.179,-0.193,0.878,-57.861,21.362,16.602
-0.150,-0.198,0.776,-66.223,23.010,15.442
-0.121,-0.166,0.701,-75.378,27.771,13.733
-0.087,-0.077,0.655,-79.834,34.302,9.338
-0.031,0.024,0.625,-76.904,39.795,5.737
0.025,0.110,0.624,-66.895,43.335,5.127
0.079,0.184,0.667,-52.856,43.884,7.141
0.108,0.235,0.726,-36.621,38.940,10.498
0.095,0.274,0.804,-20.874,28.564,14.587
0.048,0.300,0.887,-7.202,14.587,19.775
-0.015,0.312,0.942,3.967,0.061,25.330
-0.105,0.322,0.977,12.695,-12.085,29.907
-0.203,0.304,0.998,18.311,-19.531,32.227
-0.285,0.272,1.005,20.020,-19.653,31.250
-0.336,0.237,1.005,18.677,-12.268,26.245
-0.351,0.224,1.020,14.893,1.099,18.066
-0.289,0.215,1.045,9.338,18.616,9.155
-0.165,0.221,1.085,3.601,33.569,2.380
-0.012,0.227,1.129,-1.282,40.771,-0.549
0.120,0.211,1.151,-5.859,37.354,0.488
0.191,0.202,1.148,-9.705,25.574,4.883
0.198,0.197,1.138,-12.207,9.888,11.047
0.175,0.174,1.108,-14.099,-4.517,17.761
0.121,0.129,1.074,-15.930,-14.648,22.888
0.068,0.091,1.053,-18.250,-19.043,26.184
0.026,0.070,1.032,-21.790,-17.273,26.550
-0.001,0.068,1.007,-26.245,-11.475,24.048
-0.000,0.063,0.986,-30.396,-3.906,21.973
0.006,0.072,0.985,-33.997,3.967,21.545
0.030,0.068,0.988,-35.583,10.193,22.278
0.055,0.046,1.006,-35.217,13.184,22.827
0.091,0.014,1.048,-33.936,11.658,22.217
0.129,-0.011,1.085,-30.762,5.859,20.813
0.151,-0.042,1.107,-26.611,-2.991,20.325
0.141,-0.072,1.120,-23.193,-12.695,21.667
0.111,-0.111,1.117,-20.447,-20.264,25.269
0.071,-0.144,1.111,-19.165,-23.193,30.701
0.020,-0.178,1.104,-21.179,-21.057,37.720
-0.015,-0.214,1.092,-25.696,-15.198,44.617
-0.046,-0.230,1.075,-31.555,-7.812,48.889
-0.059,-0.186,1.061,-37.048,-0.122,49.133
-0.045,-0.115,1.062,-40.161,6.348,46.631
-0.007,-0.074,1.072,-40.283,9.033,44.861
0.021,-0.054,1.073,-39.429,4.883,44.800
0.028,-0.027,1.077,-36.987,-4.700,45.166
0.000,0.000,1.067,-33.875,-15.808,45.959
-0.039,0.012,1.032,-31.372,-25.452,47.180
-0.095,0.021,1.002,-29.297,-30.640,48.523
-0.136,0.042,0.974,-28.198,-29.724,47.363
-0.131,0.050,0.966,-27.466,-23.987,43.762
-0.111,0.076,0.968,-25.513,-16.663,38.635
-0.065,0.096,0.996,-23.071,-10.132,34.058
-0.044,0.100,1.010,-19.897,-6.287,32.227
-0.043,0.087,1.023,-17.395,-4.822,33.081
-0.050,0.085,1.023,-15.747,-4.578,34.973
-0.063,0.102,1.017,-15.564,-4.761,35.034
-0.068,0.125,1.002,-16.479,-5.310,32.837
-0.092,0.147,0.985,-18.494,-5.981,28.809
-0.129,0.158,0.967,-20.630,-5.920,23.560
-0.158,0.148,0.957,-21.851,-3.662,18.433
-0.183,0.139,0.949,-23.071,1.404,13.977
-0.203,0.144,0.947,-25.024,10.193,10.132
-0.216,0.142,0.940,-26.550,20.935,6.714
-0.211,0.141,0.934,-26.855,33.325,1.709
-0.174,0.156,0.937,-26.123,46.936,-4.761
-0.108,0.193,0.953,-26.062,59.082,-12.451
-0.028,0.215,0.981,-25.635,66.895,-19.714
0.044,0.227,1.000,-25.146,68.726,-24.353
0.129,0.240,1.020,-25.085,63.904,-25.452
0.160,0.245,1.020,-25.513,53.284,-23.499
0.146,0.242,1.002,-26.306,39.612,-20.447
0.112,0.220,0.961,-26.489,26.855,-18.188
0.045,0.213,0.917,-26.672,18.982,-18.250

-0.308,-2.021,0.784,-15.381,-10.132,-44.556
-0.195,-2.267,0.908,-26.550,15.686,-62.744
-0.031,-2.406,1.066,-17.883,30.273,-90.149
0.091,-2.381,1.175,12.573,31.799,-122.864
0.215,-2.248,1.249,62.988,28.198,-152.588
0.390,-2.128,1.291,123.535,24.902,-169.006
0.532,-2.077,1.260,182.617,21.118,-174.011
0.618,-2.190,1.238,225.647,15.686,-170.105
0.709,-2.389,1.230,243.103,9.827,-156.799
0.719,-2.677,1.274,236.084,5.615,-137.024
0.661,-2.968,1.352,209.351,4.761,-109.741
0.589,-3.070,1.396,169.067,6.348,-78.613
0.427,-2.871,1.368,121.948,10.193,-51.208
0.222,-2.490,1.324,73.730,15.991,-26.855
0.030,-2.136,1.241,28.748,19.348,-4.700
-0.076,-1.904,1.136,-10.193,16.479,11.536
-0.127,-1.733,1.031,-45.227,5.005,18.555
-0.172,-1.506,0.926,-73.486,-14.648,18.188
-0.217,-1.228,0.818,-91.370,-40.405,16.907
-0.268,-0.977,0.695,-97.717,-66.956,16.418
-0.334,-0.810,0.551,-93.201,-86.548,16.846
-0.378,-0.679,0.492,-81.421,-93.506,16.724
-0.449,-0.661,0.352,-64.697,-88.928,14.343
-0.504,-0.330,0.315,-47.852,-67.078,6.348
-0.233,-0.505,0.455,-25.391,-41.199,6.409
-0.135,-0.414,0.422,-3.052,-21.118,-6.348
-0.031,-0.381,0.557,14.282,-6.714,-7.996
0.039,-0.478,0.611,29.602,-4.700,0.671
-0.009,-0.519,0.657,40.222,-4.639,14.221
-0.009,-0.542,0.763,48.584,-5.127,30.151
-0.041,-0.768,0.747,56.213,-8.423,44.067
-0.146,-0.844,0.867,58.167,-7.996,43.457
-0.234,-0.811,0.913,54.565,-8.057,32.898
-0.287,-0.861,0.918,47.852,-9.338,23.743
-0.324,-0.921,0.894,36.438,-7.507,15.686
-0.333,-0.928,0.865,22.827,-1.709,7.874
-0.275,-0.919,0.835,8.850,7.202,0.793
-0.187,-0.889,0.816,-3.906,15.991,-4.517
-0.098,-0.865,0.787,-12.756,20.691,-7.935
-0.024,-0.836,0.754,-16.968,20.508,-9.705
0.016,-0.789,0.730,-17.639,17.883,-10.010
0.036,-0.757,0.701,-14.099,14.404,-8.972
0.045,-0.737,0.681,-7.751,12.695,-6.836
0.047,-0.721,0.668,-0.610,13.550,-3.540
0.043,-0.705,0.673,5.859,16.174,0.366
0.064,-0.722,0.697,9.583,19.714,6.714
0.083,-0.724,0.768,10.010,20.874,13.733
0.049,-0.737,0.795,8.118,16.785,19.531
0.020,-0.675,0.866,4.089,9.277,23.132
-0.043,-0.750,0.811,-0.305,-1.099,27.283
-0.104,-0.715,0.846,-6.287,-6.958,25.574
-0.162,-0.704,0.804,-11.108,-11.719,21.179
-0.178,-0.638,0.804,-15.564,-11.292,15.320
-0.165,-0.630,0.775,-17.212,-9.766,11.230
-0.153,-0.632,0.751,-16.113,-5.371,7.935
-0.130,-0.591,0.776,-13.916,1.404,4.700
-0.064,-0.625,0.759,-9.827,6.226,3.113
-0.023,-0.639,0.768,-6.958,9.033,1.953
-0.000,-0.647,0.756,-6.104,9.949,1.648
0.004,-0.621,0.770,-6.348,9.521,1.831
0.023,-0.658,0.781,-5.798,8.118,3.662
0.014,-0.646,0.778,-4.761,6.470,4.944
0.012,-0.661,0.795,-3.784,4.822,7.935
0.001,-0.698,0.810,-2.991,3.235,10.437
-0.009,-0.708,0.836,-2.869,2.441,11.597
-0.016,-0.734,0.855,-3.784,1.526,12.268
-0.033,-0.756,0.859,-5.493,2.075,11.047
-0.051,-0.755,0.858,-9.399,3.601,8.850
-0.053,-0.756,0.840,-14.160,6.348,6.409
-0.055,-0.732,0.824,-20.020,11.047,3.967
-0.022,-0.709,0.823,-24.841,16.357,2.258
0.025,-0.708,0.821,-27.649,19.775,1.526
0.058,-0.706,0.827,-29.785,20.264,1.892
0.075,-0.714,0.825,-32.349,17.639,4.395
0.063,-0.718,0.815,-34.851,13.489,7.141
0.033,-0.703,0.809,-36.621,10.437,9.216
0.006,-0.708,0.804,-36.499,8.789,10.254
-0.022,-0.740,0.780,-35.400,9.949,9.644
-0.026,-0.771,0.797,-35.034,14.832,8.911
-0.002,-0.805,0.815,-35.950,20.630,9.766
0.043,-0.857,0.836,-38.513,25.757,11.902
0.078,-0.898,0.866,-42.480,27.832,13.489
0.103,-0.937,0.872,-47.302,26.245,15.503
0.106,-0.972,0.883,-52.917,22.766,18.311
0.101,-0.999,0.882,-58.960,17.761,21.301
0.089,-1.026,0.866,-64.392,12.207,23.499
0.054,-1.038,0.850,-68.420,8.789,24.841
0.016,-1.044,0.821,-70.801,8.667,26.733
-0.015,-1.047,0.791,-71.350,12.085,28.564
-0.058,-1.044,0.780,-69.275,18.860,29.114
-0.077,-1.059,0.774,-64.697,27.710,28.687
-0.072,-1.096,0.759,-58.777,37.659,26.306
-0.052,-1.117,0.737,-55.847,47.791,22.888
-0.009,-1.100,0.733,-57.068,57.373,20.813
0.074,-1.056,0.750,-60.059,64.575,19.836
0.140,-0.991,0.775,-63.171,67.261,20.203
0.183,-0.945,0.806,-65.186,64.636,21.545
0.222,-0.920,0.817,-65.796,58.411,23.743
0.203,-0.853,0.818,-66.467,51.025,25.757
0.184,-0.770,0.825,-65.735,45.166,26.611
0.204,-0.694,0.817,-62.561,40.771,26.489
0.224,-0.622,0.831,-56.946,36.194,23.865
0.258,-0.591,0.866,-49.683,29.724,18.860
0.249,-0.566,0.878,-41.382,21.118,12.024
0.187,-0.552,0.896,-36.499,15.137,6.470
0.175,-0.562,0.937,-36.743,15.076,5.798
0.238,-0.560,0.990,-41.199,17.212,6.714
0.258,-0.510,1.017,-46.631,15.808,1.404
0.236,-0.456,1.005,-50.964,12.329,-9.155
0.262,-0.402,0.973,-54.138,11.169,-19.775
0.304,-0.345,0.937,-54.993,12.268,-29.175
0.316,-0.282,0.909,-52.002,14.343,-38.757
0.342,-0.214,0.912,-45.715,18.250,-45.776
0.390,-0.179,0.937,-35.950,22.339,-48.584
0.435,-0.176,0.978,-23.621,24.292,-48.645
0.453,-0.196,1.010,-11.292,24.719,-46.448
0.447,-0.246,1.046,-1.587,25.269,-43.030
0.457,-0.309,1.099,4.333,29.175,-39.063
0.485,-0.356,1.135,5.859,35.400,-35.889

0.098,-2.577,1.213,37.292,-147.400,6.714
0.088,-2.853,1.429,33.386,-115.662,25.452
0.169,-2.923,1.564,14.771,-74.829,25.391
0.248,-2.855,1.585,-6.165,-35.095,6.714
0.354,-2.645,1.633,-21.729,-1.953,-24.292
0.472,-2.374,1.693,-28.076,20.325,-58.167
0.559,-2.091,1.772,-21.851,32.349,-85.754
0.642,-1.840,1.802,-1.221,35.034,-104.431
0.707,-1.703,1.756,29.968,28.687,-115.417
0.753,-1.608,1.666,60.608,17.029,-122.803
0.774,-1.542,1.527,85.022,5.798,-126.892
0.803,-1.536,1.409,100.769,-2.075,-124.512
0.859,-1.577,1.312,106.140,-7.507,-114.502
0.878,-1.686,1.273,101.318,-14.893,-98.083
0.848,-1.950,1.280,90.027,-26.306,-75.439
0.746,-2.256,1.259,73.120,-40.771,-50.537
0.527,-2.443,1.234,53.711,-52.979,-31.311
0.271,-2.419,1.155,35.645,-58.105,-19.836
0.063,-2.106,1.087,18.433,-54.077,-15.320
-0.071,-1.719,0.914,5.432,-46.509,-15.137
-0.151,-1.417,0.774,-0.671,-34.851,-19.775
-0.143,-1.184,0.745,-1.648,-22.217,-26.550
-0.221,-0.913,0.705,-0.183,-8.911,-31.372
-0.036,-0.801,0.672,4.333,-0.244,-28.687
-0.131,-0.715,0.635,12.268,-0.488,-25.879
0.008,-0.653,0.714,18.188,1.587,-23.254
-0.064,-0.563,0.705,26.001,-6.897,-24.475
-0.040,-0.533,0.786,31.067,-15.198,-18.738
-0.014,-0.609,0.797,35.828,-26.367,-11.658
-0.032,-0.632,0.784,37.781,-32.715,-10.620
-0.084,-0.649,0.760,36.255,-31.982,-11.902
-0.094,-0.635,0.727,31.616,-23.376,-13.245
-0.065,-0.597,0.834,26.672,-10.010,-13.489
-0.015,-0.624,0.827,24.414,1.221,-10.315
-0.032,-0.603,0.873,22.827,12.390,-9.216
0.030,-0.601,0.969,23.315,17.883,-7.812
0.060,-0.704,0.926,25.818,14.526,-7.263
0.060,-0.708,0.964,26.001,11.108,-11.658
0.055,-0.742,0.928,25.940,4.456,-16.785
0.062,-0.777,0.913,24.353,-0.122,-20.447
0.075,-0.815,0.887,22.339,-3.052,-21.790
0.084,-0.854,0.872,19.897,-3.662,-22.278
0.088,-0.862,0.866,17.090,-1.587,-22.278
0.104,-0.882,0.848,13.855,0.488,-21.240
0.112,-0.879,0.821,10.132,2.930,-20.142
0.110,-0.839,0.804,5.493,5.737,-18.982
0.119,-0.812,0.791,1.404,7.812,-16.724
0.125,-0.759,0.750,-2.625,7.874,-14.832
0.064,-0.704,0.714,-6.592,8.667,-11.963
0.169,-0.594,0.807,-9.888,8.850,-6.714
0.161,-0.708,0.626,-8.179,-0.244,0.183
0.050,-0.614,0.682,-10.315,-0.427,0.610
0.036,-0.527,0.731,-11.719,0.610,2.686
0.054,-0.575,0.719,-8.301,-3.784,7.324
0.083,-0.586,0.755,-6.348,-8.728,10.254
0.043,-0.584,0.759,-4.395,-17.395,10.620
-0.016,-0.604,0.723,-2.136,-26.367,10.986
-0.107,-0.586,0.718,-0.732,-29.663,10.132
-0.138,-0.619,0.693,1.038,-26.611,8.057
-0.162,-0.649,0.675,2.930,-18.005,4.089
-0.144,-0.669,0.694,2.686,-5.676,-0.183
-0.094,-0.693,0.711,1.221,5.310,-3.479
-0.038,-0.695,0.745,-1.343,13.428,-6.042
0.013,-0.694,0.760,-4.211,17.151,-7.812
0.046,-0.693,0.768,-6.348,16.785,-8.057
0.059,-0.680,0.769,-7.874,14.099,-7.935
0.070,-0.693,0.760,-7.935,10.315,-7.141
0.073,-0.699,0.752,-7.507,6.836,-6.287
0.102,-0.722,0.748,-7.446,3.479,-4.639
0.083,-0.718,0.754,-7.568,0.427,-3.357
0.094,-0.706,0.754,-7.568,-2.319,-2.747
0.076,-0.717,0.755,-7.385,-5.493,-0.854
0.069,-0.736,0.734,-7.751,-7.202,1.343
0.034,-0.730,0.719,-8.118,-7.324,1.709
0.026,-0.735,0.695,-8.789,-5.188,0.977
0.009,-0.726,0.684,-9.827,-0.916,-0.793
0.007,-0.703,0.676,-11.047,4.578,-2.686
0.008,-0.692,0.675,-12.268,10.498,-3.296
0.006,-0.671,0.683,-12.512,15.869,-3.784
0.006,-0.650,0.699,-11.475,20.386,-4.700
0.021,-0.641,0.734,-9.399,24.353,-5.798
0.071,-0.646,0.774,-7.446,26.123,-5.188
0.111,-0.658,0.807,-6.836,23.682,-3.357
0.139,-0.658,0.837,-8.240,17.273,-0.427
0.123,-0.658,0.852,-10.498,7.812,2.808
0.081,-0.657,0.854,-12.207,-1.587,5.127
0.030,-0.658,0.847,-13.245,-8.057,6.592
-0.013,-0.677,0.835,-13.916,-10.620,7.141
-0.053,-0.706,0.818,-14.893,-9.094,6.409
-0.083,-0.736,0.802,-16.235,-3.418,4.333
-0.097,-0.756,0.789,-18.860,5.859,1.282
-0.099,-0.769,0.783,-21.729,17.456,-1.648
-0.062,-0.777,0.797,-24.353,29.968,-3.418
0.021,-0.781,0.832,-26.367,40.039,-4.028
0.093,-0.793,0.858,-28.015,43.274,-3.113
0.138,-0.810,0.875,-29.724,40.039,-0.793
0.155,-0.825,0.882,-31.311,32.166,2.014
0.142,-0.838,0.873,-32.288,22.461,4.395
0.118,-0.858,0.858,-32.593,14.648,6.409
0.092,-0.879,0.834,-32.410,10.193,8.057
0.051,-0.902,0.808,-32.349,10.437,8.911
-0.013,-0.934,0.806,-32.410,16.724,9.827
-0.057,-0.965,0.810,-33.264,29.114,11.108
-0.097,-0.984,0.820,-35.461,45.471,11.292
-0.133,-1.003,0.828,-38.879,64.087,10.132
-0.133,-0.995,0.815,-43.396,82.703,7.202
-0.104,-0.947,0.789,-49.622,99.182,2.136
-0.056,-0.884,0.761,-55.664,111.633,-3.967
0.007,-0.817,0.760,-60.364,118.835,-10.132
0.091,-0.754,0.787,-62.073,121.094,-13.306
0.219,-0.717,0.826,-60.547,117.371,-10.681
0.392,-0.709,0.891,-57.617,104.614,-3.723
0.492,-0.725,0.924,-53.162,79.163,5.005
0.509,-0.738,0.921,-47.791,45.410,12.939
0.486,-0.750,0.867,-43.396,11.108,19.653
0.405,-0.752,0.799,-40.405,-17.578,24.902
0.290,-0.773,0.734,-39.490,-35.400,28.015
0.196,-0.802,0.666,-40.527,-40.344,29.480
0.134,-0.771,0.632,-43.335,-33.325,28.625

-0.048,-1.817,0.975,-31.128,-74.890,-127.502
-0.005,-2.116,0.865,16.357,-128.967,-153.320
-0.042,-2.574,0.642,61.951,-167.358,-167.542
-0.202,-3.057,0.538,88.684,-169.983,-167.664
-0.318,-3.443,0.519,92.285,-135.681,-157.349
-0.349,-3.826,0.654,87.585,-72.571,-152.161
-0.237,-3.911,0.785,82.642,6.531,-171.326
0.045,-3.436,0.985,83.191,88.196,-199.890
0.479,-2.953,1.062,89.478,154.480,-219.055
0.991,-2.632,1.119,94.421,193.848,-225.464
1.459,-2.347,1.154,89.417,194.275,-212.219
1.683,-1.946,1.243,76.050,156.860,-182.434
1.730,-1.520,1.365,63.843,89.355,-142.090
1.538,-1.351,1.378,60.730,3.906,-96.924
1.082,-1.251,1.323,62.683,-78.796,-57.007
0.533,-1.328,1.237,65.979,-146.851,-19.836
0.012,-1.479,1.089,64.758,-191.772,5.371
-0.426,-1.587,0.904,52.795,-211.304,15.259
-0.752,-1.632,0.735,29.358,-205.811,12.695
-0.931,-1.629,0.596,1.770,-179.810,2.686
-1.019,-1.632,0.510,-24.414,-138.977,-9.460
-0.995,-1.761,0.467,-45.044,-90.210,-19.653
-0.867,-2.072,0.445,-59.204,-41.687,-24.780
-0.667,-2.403,0.442,-69.397,1.343,-28.076
-0.480,-2.563,0.420,-75.867,35.522,-33.630
-0.327,-2.372,0.391,-79.529,62.195,-36.804
-0.136,-1.826,0.347,-80.566,82.092,-30.579
0.050,-1.412,0.344,-76.172,93.567,-15.320
0.144,-1.108,0.392,-67.017,93.750,2.930
0.145,-0.869,0.480,-56.519,81.177,22.644
0.104,-0.693,0.576,-44.067,55.603,42.053
-0.005,-0.674,0.615,-27.588,21.851,57.007
-0.118,-0.680,0.706,-9.644,-10.742,62.927
-0.277,-0.690,0.680,5.432,-36.377,56.030
-0.365,-0.640,0.806,16.235,-47.302,40.771
-0.373,-0.735,0.647,23.865,-50.293,26.794
-0.433,-0.660,0.741,22.034,-35.461,13.550
-0.394,-0.681,0.766,17.456,-15.381,4.822
-0.319,-0.639,0.823,13.977,7.751,-4.272
-0.148,-0.689,0.921,10.498,26.245,-9.521
-0.011,-0.677,1.015,6.470,34.546,-14.587
0.100,-0.653,1.065,0.732,30.334,-16.418
